DATE,APPNAME,API,SUM_COUNT,zsc,Outlier
2023-08-21,App54,API15,25,0.5996155698831683,0
2023-08-22,App54,API15,14,-0.8455253260712088,0
2023-08-23,App54,API15,17,-0.45139599081092413,0
2023-08-24,App54,API15,25,0.5996155698831683,0
2023-08-25,App54,API15,15,-0.7141488809844473,0
2023-08-26,App54,API15,25,0.5996155698831683,0
2023-08-27,App54,API15,22,0.20548623462288368,0
2023-08-28,App54,API15,27,0.8623684600566914,0
2023-08-29,App54,API15,13,-0.9769017711579704,0
2023-08-30,App54,API15,17,-0.45139599081092413,0
2023-08-31,App54,API15,12,-1.108278216244732,0
2023-09-01,App54,API15,15,-0.7141488809844473,0
2023-09-02,App54,API15,22,0.20548623462288368,0
2023-09-03,App54,API15,17,-0.45139599081092413,0
2023-09-04,App54,API15,24,0.4682391247964068,0
2023-09-05,App54,API15,19,-0.188643100637401,0
2023-09-06,App54,API15,25,0.5996155698831683,0
2023-09-07,App54,API15,13,-0.9769017711579704,0
2023-09-08,App54,API15,21,0.07410978953612211,0
2023-09-09,App54,API15,20,-0.05726665555063945,0
2023-09-10,App54,API15,19,-0.188643100637401,0
2023-09-11,App54,API15,12,-1.108278216244732,0
2023-09-12,App54,API15,16,-0.5827724358976857,0
2023-09-13,App54,API15,17,-0.45139599081092413,0
2023-09-14,App54,API15,21,0.07410978953612211,0
2023-09-15,App54,API15,13,-0.9769017711579704,0
2023-09-16,App54,API15,13,-0.9769017711579704,0
2023-09-17,App54,API15,18,-0.3200195457241626,0
2023-09-18,App54,API15,22,0.20548623462288368,0
2023-09-19,App54,API15,13,-0.9769017711579704,0
2023-07-04,App54,API17,1023711,2.4523562911569035,0
2023-07-05,App54,API17,979415,2.2159583732374575,0
2023-07-06,App54,API17,991277,2.2792632337747625,0
2023-07-07,App54,API17,950990,2.064260458823961,0
2023-07-08,App54,API17,972986,2.1816482275289486,0
2023-07-09,App54,API17,971482,2.1736217134294624,0
2023-07-10,App54,API17,888068,1.7284597140314888,0
2023-07-11,App54,API17,859855,1.5778931965522285,0
2023-07-12,App54,API17,845267,1.5000402792096044,0
2023-07-13,App54,API17,857465,1.565138297152114,0
2023-07-14,App54,API17,803586,1.2775980357384014,0
2023-07-15,App54,API17,819541,1.3627463285956516,0
2023-07-16,App54,API17,859323,1.5750540306606549,0
2023-07-17,App54,API17,805232,1.2863823723127061,0
2023-07-18,App54,API17,795060,1.23209666658134,0
2023-07-19,App54,API17,767206,1.0834460524010925,0
2023-07-20,App54,API17,734074,0.9066279239807595,0
2023-07-21,App54,API17,712916,0.7937123752327997,0
2023-07-22,App54,API17,734037,0.9064304631950674,0
2023-07-23,App54,API17,745844,0.9694418009428301,0
2023-07-24,App54,API17,685260,0.6461184430949048,0
2023-07-25,App54,API17,656624,0.49329446852516395,0
2023-07-26,App54,API17,616649,0.2799567683077665,0
2023-07-27,App54,API17,619166,0.2933894385128244,0
2023-07-28,App54,API17,605553,0.22073987971208817,0
2023-07-29,App54,API17,625905,0.32935398539875416,0
2023-07-30,App54,API17,630271,0.3526543581104279,0
2023-07-31,App54,API17,523637,-0.21642762625434908,0
2023-08-01,App54,API17,518918,-0.24161188159708577,0
2023-08-02,App54,API17,512224,-0.2773362734733899,0
2023-08-03,App54,API17,458765,-0.5626350881305969,0
2023-08-04,App54,API17,436277,-0.6826485516074908,0
2023-08-05,App54,API17,448271,-0.6186392363752841,0
2023-08-06,App54,API17,461183,-0.5497307589467153,0
2023-08-07,App54,API17,427025,-0.7320244215865117,0
2023-08-08,App54,API17,428612,-0.723554954913716,0
2023-08-09,App54,API17,428441,-0.7244675439502932,0
2023-08-10,App54,API17,440163,-0.6619098323318233,0
2023-08-11,App54,API17,448938,-0.6150796054548336,0
2023-08-12,App54,API17,455522,-0.5799422591576143,0
2023-08-13,App54,API17,472910,-0.48714636343828704,0
2023-08-14,App54,API17,462683,-0.5417255919591957,0
2023-08-15,App54,API17,445737,-0.6321626318062005,0
2023-08-16,App54,API17,419401,-0.7727120169950781,0
2023-08-17,App54,API17,431487,-0.7082117181876367,0
2023-08-18,App54,API17,429245,-0.7201767744449827,0
2023-08-19,App54,API17,443520,-0.6439942686137545,0
2023-08-20,App54,API17,456365,-0.5754433553106283,0
2023-08-21,App54,API17,419427,-0.7725732607672944,0
2023-08-22,App54,API17,427339,-0.7303486732971243,0
2023-08-23,App54,API17,430932,-0.711173629973019,0
2023-08-24,App54,API17,428307,-0.7251826722011783,0
2023-08-25,App54,API17,415981,-0.7909637977266227,0
2023-08-26,App54,API17,447119,-0.6247872046216991,0
2023-08-27,App54,API17,462383,-0.5433266253566996,0
2023-08-28,App54,API17,410690,-0.8192006900806003,0
2023-08-29,App54,API17,414747,-0.7975493817683555,0
2023-08-30,App54,API17,412975,-0.807006152369612,0
2023-08-31,App54,API17,391779,-0.9201244986812557,0
2023-09-01,App54,API17,416707,-0.7870892969046632,0
2023-09-02,App54,API17,434131,-0.6941012771776356,0
2023-09-03,App54,API17,457907,-0.5672140436474581,0
2023-09-04,App54,API17,420879,-0.7648242591233754,0
2023-09-05,App54,API17,421407,-0.7620064403437685,0
2023-09-06,App54,API17,431561,-0.7078167966162524,0
2023-09-07,App54,API17,433700,-0.6964014284920496,0
2023-09-08,App54,API17,403361,-0.858313935981621,0
2023-09-09,App54,API17,448882,-0.6153784650223677,0
2023-09-10,App54,API17,465226,-0.5281541655263542,0
2023-09-11,App54,API17,419869,-0.770214404894972,0
2023-09-12,App54,API17,419947,-0.769798136211621,0
2023-09-13,App54,API17,437436,-0.676463225915134,0
2023-09-14,App54,API17,443523,-0.6439782582797795,0
2023-09-15,App54,API17,432803,-0.7011885183505863,0
2023-09-16,App54,API17,454154,-0.5872429714502322,0
2023-09-17,App54,API17,453062,-0.5930707330171464,0
2023-09-18,App54,API17,420660,-0.7659930135035533,0
2023-09-19,App54,API17,423916,-0.7486164643626441,0
2023-07-04,App54,API24,19,0.13259077134971084,0
2023-07-05,App54,API24,13,-0.9560492460479162,0
2023-07-06,App54,API24,19,0.13259077134971084,0
2023-07-07,App54,API24,18,-0.048849231549893665,0
2023-07-08,App54,API24,10,-1.5003692547467296,0
2023-07-09,App54,API24,16,-0.41172923734910266,0
2023-07-10,App54,API24,27,1.5841107945465467,0
2023-07-11,App54,API24,22,0.6769107800485243,0
2023-07-12,App54,API24,24,1.0397907858477333,0
2023-07-13,App54,API24,16,-0.41172923734910266,0
2023-07-14,App54,API24,14,-0.7746092431483117,0
2023-07-15,App54,API24,12,-1.1374892489475206,0
2023-07-16,App54,API24,20,0.3140307742493153,0
2023-07-17,App54,API24,19,0.13259077134971084,0
2023-07-18,App54,API24,24,1.0397907858477333,0
2023-07-19,App54,API24,22,0.6769107800485243,0
2023-07-20,App54,API24,22,0.6769107800485243,0
2023-07-21,App54,API24,14,-0.7746092431483117,0
2023-07-22,App54,API24,21,0.4954707771489198,0
2023-07-23,App54,API24,29,1.9469908003457557,0
2023-07-24,App54,API24,18,-0.048849231549893665,0
2023-07-25,App54,API24,30,2.1284308032453603,0
2023-07-26,App54,API24,15,-0.5931692402487071,0
2023-07-27,App54,API24,16,-0.41172923734910266,0
2023-07-28,App54,API24,18,-0.048849231549893665,0
2023-07-29,App54,API24,27,1.5841107945465467,0
2023-07-30,App54,API24,21,0.4954707771489198,0
2023-07-31,App54,API24,13,-0.9560492460479162,0
2023-08-01,App54,API24,11,-1.3189292518471252,0
2023-08-02,App54,API24,24,1.0397907858477333,0
2023-08-03,App54,API24,23,0.8583507829481288,0
2023-08-04,App54,API24,13,-0.9560492460479162,0
2023-08-05,App54,API24,14,-0.7746092431483117,0
2023-08-06,App54,API24,15,-0.5931692402487071,0
2023-08-07,App54,API24,13,-0.9560492460479162,0
2023-08-08,App54,API24,17,-0.23028923444949817,0
2023-08-09,App54,API24,14,-0.7746092431483117,0
2023-08-10,App54,API24,17,-0.23028923444949817,0
2023-08-11,App54,API24,10,-1.5003692547467296,0
2023-08-12,App54,API24,11,-1.3189292518471252,0
2023-08-13,App54,API24,19,0.13259077134971084,0
2023-08-14,App54,API24,23,0.8583507829481288,0
2023-08-15,App54,API24,20,0.3140307742493153,0
2023-08-16,App54,API24,23,0.8583507829481288,0
2023-08-17,App54,API24,25,1.2212307887473377,0
2023-08-18,App54,API24,17,-0.23028923444949817,0
2023-08-19,App54,API24,18,-0.048849231549893665,0
2023-08-20,App54,API24,30,2.1284308032453603,0
2023-08-21,App54,API24,13,-0.9560492460479162,0
2023-08-22,App54,API24,22,0.6769107800485243,0
2023-08-23,App54,API24,22,0.6769107800485243,0
2023-08-24,App54,API24,12,-1.1374892489475206,0
2023-08-25,App54,API24,20,0.3140307742493153,0
2023-08-26,App54,API24,27,1.5841107945465467,0
2023-08-27,App54,API24,18,-0.048849231549893665,0
2023-08-28,App54,API24,15,-0.5931692402487071,0
2023-08-29,App54,API24,12,-1.1374892489475206,0
2023-08-30,App54,API24,26,1.4026707916469423,0
2023-08-31,App54,API24,18,-0.048849231549893665,0
2023-09-01,App54,API24,29,1.9469908003457557,0
2023-09-02,App54,API24,15,-0.5931692402487071,0
2023-09-03,App54,API24,25,1.2212307887473377,0
2023-09-04,App54,API24,24,1.0397907858477333,0
2023-09-05,App54,API24,14,-0.7746092431483117,0
2023-09-06,App54,API24,23,0.8583507829481288,0
2023-09-07,App54,API24,12,-1.1374892489475206,0
2023-09-08,App54,API24,12,-1.1374892489475206,0
2023-09-09,App54,API24,13,-0.9560492460479162,0
2023-09-10,App54,API24,29,1.9469908003457557,0
2023-09-11,App54,API24,22,0.6769107800485243,0
2023-09-12,App54,API24,10,-1.5003692547467296,0
2023-09-13,App54,API24,14,-0.7746092431483117,0
2023-09-14,App54,API24,14,-0.7746092431483117,0
2023-09-15,App54,API24,10,-1.5003692547467296,0
2023-09-16,App54,API24,9,-1.6818092576463342,0
2023-09-17,App54,API24,14,-0.7746092431483117,0
2023-09-18,App54,API24,17,-0.23028923444949817,0
2023-09-19,App54,API24,18,-0.048849231549893665,0
2023-07-04,App54,API7,10414041,0.1530137605504801,0
2023-07-05,App54,API7,10137419,-0.15284566663357932,0
2023-07-06,App54,API7,10094467,-0.20033745729523936,0
2023-07-07,App54,API7,9862462,-0.45686411245584735,0
2023-07-08,App54,API7,10003036,-0.30143221218409755,0
2023-07-09,App54,API7,9968430,-0.3396958764520573,0
2023-07-10,App54,API7,9298205,-1.0807599804800674,0
2023-07-11,App54,API7,9031691,-1.3754430475410113,0
2023-07-12,App54,API7,8920119,-1.4988075955877316,0
2023-07-13,App54,API7,9361134,-1.0111797305604455,0
2023-07-14,App54,API7,8889220,-1.5329724503012405,0
2023-07-15,App54,API7,9076890,-1.3254667613118165,0
2023-07-16,App54,API7,9257325,-1.1259607721137204,0
2023-07-17,App54,API7,9059291,-1.344925879021226,0
2023-07-18,App54,API7,9594548,-0.7530951518330122,0
2023-07-19,App54,API7,9419906,-0.9461958527254882,0
2023-07-20,App54,API7,9432798,-0.9319412390821161,0
2023-07-21,App54,API7,9275735,-1.1056049361554143,0
2023-07-22,App54,API7,9607680,-0.7385751715068593,0
2023-07-23,App54,API7,10006757,-0.2973179229064845,0
2023-07-24,App54,API7,9119368,-1.2784990698486485,0
2023-07-25,App54,API7,9294170,-1.0852214578343187,0
2023-07-26,App54,API7,9647396,-0.6946614082846929,0
2023-07-27,App54,API7,9963316,-0.3453503981843103,0
2023-07-28,App54,API7,9515975,-0.8399728866918922,0
2023-07-29,App54,API7,9677780,-0.6610659862446511,0
2023-07-30,App54,API7,9752586,-0.5783534026109172,0
2023-07-31,App54,API7,9466172,-0.8950397904524308,0
2023-08-01,App54,API7,12470088,2.42637364401421,0
2023-08-02,App54,API7,11882498,1.7766786059511437,0
2023-08-03,App54,API7,12096173,2.0129378807143725,0
2023-08-04,App54,API7,11815912,1.70305483120265,0
2023-08-05,App54,API7,12087080,2.002883800520517,0
2023-08-06,App54,API7,12181190,2.1069407110059153,0
2023-08-07,App54,API7,11230269,1.0555125803536427,0
2023-08-08,App54,API7,11304894,1.1380250332807795,0
2023-08-09,App54,API7,11120459,0.9340962660363377,0
2023-08-10,App54,API7,10479697,0.22560923940319827,0
2023-08-11,App54,API7,10625737,0.38708486587527946,0
2023-08-12,App54,API7,11504067,1.358249526236982,0
2023-08-13,App54,API7,11863043,1.7551673192282298,0
2023-08-14,App54,API7,12144785,2.0666879023116116,0
2023-08-15,App54,API7,11326930,1.162390117538098,0
2023-08-16,App54,API7,10753164,0.5279802004032025,0
2023-08-17,App54,API7,10802134,0.5821260606355897,0
2023-08-18,App54,API7,10559289,0.3136136769693848,0
2023-08-19,App54,API7,10856381,0.6421066708056183,0
2023-08-20,App54,API7,10841109,0.6252205042246705,0
2023-08-21,App54,API7,10121524,-0.1704206808952455,0
2023-08-22,App54,API7,10385067,0.12097736777177509,0
2023-08-23,App54,API7,10448455,0.19106513147221524,0
2023-08-24,App54,API7,10411474,0.15017544273923775,0
2023-08-25,App54,API7,9593636,-0.754103545227579,0
2023-08-26,App54,API7,10410623,0.1492344967098777,0
2023-08-27,App54,API7,10533619,0.28523049885696133,0
2023-08-28,App54,API7,9936647,-0.3748381651138086,0
2023-08-29,App54,API7,9899943,-0.41542157646707667,0
2023-08-30,App54,API7,9621911,-0.7228400329124729,0
2023-08-31,App54,API7,9054793,-1.3498992929343419,0
2023-09-01,App54,API7,11797312,1.6824889132871426,0
2023-09-02,App54,API7,11655029,1.5251673810950916,0
2023-09-03,App54,API7,11362609,1.2018401920169899,0
2023-09-04,App54,API7,10522701,0.2731585261794608,0
2023-09-05,App54,API7,10325453,0.05506249515806208,0
2023-09-06,App54,API7,10582135,0.33887437378108826,0
2023-09-07,App54,API7,10354812,0.08752458032372787,0
2023-09-08,App54,API7,10061604,-0.23667389602950395,0
2023-09-09,App54,API7,10569054,0.32441078387502625,0
2023-09-10,App54,API7,10160256,-0.1275949210724802,0
2023-09-11,App54,API7,9245853,-1.13864529955064,0
2023-09-12,App54,API7,9348956,-1.024644878322545,0
2023-09-13,App54,API7,9674864,-0.6642901914404371,0
2023-09-14,App54,API7,9889234,-0.42726245899165566,0
2023-09-15,App54,API7,9716531,-0.6182192182261657,0
2023-09-16,App54,API7,10429951,0.1706053602298201,0
2023-09-17,App54,API7,10308716,0.036556486117640126,0
2023-09-18,App54,API7,9771629,-0.5572976620267769,0
2023-09-19,App54,API7,10213804,-0.06838719136605043,0
2023-07-04,App55,API15,12,1.1162087162224783,0
2023-07-05,App55,API15,7,-0.416613112392897,0
2023-07-06,App55,API15,8,-0.11004874666982196,0
2023-07-07,App55,API15,16,2.3424661791147785,0
2023-07-08,App55,API15,4,-1.336306209562122,0
2023-07-09,App55,API15,13,1.4227730819455533,0
2023-07-10,App55,API15,7,-0.416613112392897,0
2023-07-11,App55,API15,8,-0.11004874666982196,0
2023-07-12,App55,API15,12,1.1162087162224783,0
2023-07-13,App55,API15,15,2.0359018133917033,0
2023-07-14,App55,API15,6,-0.7231774781159721,0
2023-07-15,App55,API15,7,-0.416613112392897,0
2023-07-16,App55,API15,13,1.4227730819455533,0
2023-07-17,App55,API15,7,-0.416613112392897,0
2023-07-18,App55,API15,8,-0.11004874666982196,0
2023-07-19,App55,API15,14,1.7293374476686283,0
2023-07-20,App55,API15,9,0.1965156190532531,0
2023-07-21,App55,API15,11,0.8096443504994032,0
2023-07-22,App55,API15,14,1.7293374476686283,0
2023-07-23,App55,API15,11,0.8096443504994032,0
2023-07-24,App55,API15,8,-0.11004874666982196,0
2023-07-25,App55,API15,5,-1.029741843839047,0
2023-07-26,App55,API15,8,-0.11004874666982196,0
2023-07-27,App55,API15,14,1.7293374476686283,0
2023-07-28,App55,API15,6,-0.7231774781159721,0
2023-07-29,App55,API15,11,0.8096443504994032,0
2023-07-30,App55,API15,12,1.1162087162224783,0
2023-07-31,App55,API15,9,0.1965156190532531,0
2023-08-01,App55,API15,8,-0.11004874666982196,0
2023-08-02,App55,API15,7,-0.416613112392897,0
2023-08-03,App55,API15,5,-1.029741843839047,0
2023-08-04,App55,API15,5,-1.029741843839047,0
2023-08-05,App55,API15,4,-1.336306209562122,0
2023-08-06,App55,API15,12,1.1162087162224783,0
2023-08-07,App55,API15,7,-0.416613112392897,0
2023-08-08,App55,API15,13,1.4227730819455533,0
2023-08-09,App55,API15,3,-1.6428705752851973,0
2023-08-10,App55,API15,9,0.1965156190532531,0
2023-08-11,App55,API15,11,0.8096443504994032,0
2023-08-12,App55,API15,13,1.4227730819455533,0
2023-08-13,App55,API15,11,0.8096443504994032,0
2023-08-14,App55,API15,8,-0.11004874666982196,0
2023-08-15,App55,API15,5,-1.029741843839047,0
2023-08-16,App55,API15,5,-1.029741843839047,0
2023-08-17,App55,API15,7,-0.416613112392897,0
2023-08-18,App55,API15,10,0.5030799847763281,0
2023-08-19,App55,API15,3,-1.6428705752851973,0
2023-08-20,App55,API15,8,-0.11004874666982196,0
2023-08-21,App55,API15,7,-0.416613112392897,0
2023-08-22,App55,API15,7,-0.416613112392897,0
2023-08-23,App55,API15,7,-0.416613112392897,0
2023-08-24,App55,API15,8,-0.11004874666982196,0
2023-08-25,App55,API15,4,-1.336306209562122,0
2023-08-26,App55,API15,12,1.1162087162224783,0
2023-08-27,App55,API15,7,-0.416613112392897,0
2023-08-28,App55,API15,12,1.1162087162224783,0
2023-08-29,App55,API15,5,-1.029741843839047,0
2023-08-30,App55,API15,4,-1.336306209562122,0
2023-08-31,App55,API15,5,-1.029741843839047,0
2023-09-01,App55,API15,10,0.5030799847763281,0
2023-09-02,App55,API15,6,-0.7231774781159721,0
2023-09-03,App55,API15,3,-1.6428705752851973,0
2023-09-04,App55,API15,8,-0.11004874666982196,0
2023-09-05,App55,API15,4,-1.336306209562122,0
2023-09-06,App55,API15,12,1.1162087162224783,0
2023-09-07,App55,API15,8,-0.11004874666982196,0
2023-09-08,App55,API15,7,-0.416613112392897,0
2023-09-09,App55,API15,4,-1.336306209562122,0
2023-09-10,App55,API15,10,0.5030799847763281,0
2023-09-11,App55,API15,10,0.5030799847763281,0
2023-09-12,App55,API15,7,-0.416613112392897,0
2023-09-13,App55,API15,9,0.1965156190532531,0
2023-09-14,App55,API15,9,0.1965156190532531,0
2023-09-15,App55,API15,14,1.7293374476686283,0
2023-09-16,App55,API15,5,-1.029741843839047,0
2023-09-17,App55,API15,2,-1.9494349410082723,0
2023-09-18,App55,API15,8,-0.11004874666982196,0
2023-09-19,App55,API15,9,0.1965156190532531,0
2023-07-08,App55,API7,1,,0
2023-07-12,App55,API7,1,,0
2023-07-16,App55,API10,1,,0
2023-07-29,App55,API10,1,,0
2023-07-16,App55,API12,1,,0
2023-07-29,App55,API12,1,,0
2023-07-04,App56,API18,30688,-0.4132012165403009,0
2023-07-05,App56,API18,30778,-0.4059912269547968,0
2023-07-06,App56,API18,31526,-0.34606820239971825,0
2023-07-07,App56,API18,31125,-0.37819271155290873,0
2023-07-08,App56,API18,32445,-0.2724461976321819,0
2023-07-09,App56,API18,32274,-0.2861451778446397,0
2023-07-10,App56,API18,30262,-0.4473285005783536,0
2023-07-11,App56,API18,31247,-0.368419170114781,0
2023-07-12,App56,API18,30407,-0.43571240624615254,0
2023-07-13,App56,API18,30080,-0.4619087017401508,0
2023-07-14,App56,API18,29554,-0.5040470853176525,0
2023-07-15,App56,API18,30340,-0.4410798429375834,0
2023-07-16,App56,API18,30538,-0.42521786584947435,0
2023-07-17,App56,API18,28649,-0.576547536149666,0
2023-07-18,App56,API18,28885,-0.5576413412365664,0
2023-07-19,App56,API18,28658,-0.5758265371911155,0
2023-07-20,App56,API18,29323,-0.5225527252537797,0
2023-07-21,App56,API18,28075,-0.6225312475061032,0
2023-07-22,App56,API18,25456,-0.8323419444442726,0
2023-07-23,App56,API18,27407,-0.6760453924296226,0
2023-07-24,App56,API18,30265,-0.4470881675921701,0
2023-07-25,App56,API18,32901,-0.23591558373229451,0
2023-07-26,App56,API18,33211,-0.2110811751600026,0
2023-07-27,App56,API18,34388,-0.11679053358068787,0
2023-07-28,App56,API18,35593,-0.020256784130327426,0
2023-07-29,App56,API18,84453,3.893966450844454,1
2023-07-30,App56,API18,114470,6.298658199600861,1
2023-07-31,App56,API18,83700,3.833642871312403,1
2023-08-01,App56,API18,38964,0.24979738134449836,0
2023-08-02,App56,API18,36061,0.017235161714293897,0
2023-08-03,App56,API18,34623,-0.09796444966298272,0
2023-08-04,App56,API18,35230,-0.049337075458527294,0
2023-08-05,App56,API18,34708,-0.09115501505445107,0
2023-08-06,App56,API18,35835,-0.0008699232448608443,0
2023-08-07,App56,API18,35832,-0.0011102562310443143,0
2023-08-08,App56,API18,38763,0.2336950712702059,0
2023-08-09,App56,API18,39928,0.32702438090478675,0
2023-08-10,App56,API18,38958,0.24931671537213143,0
2023-08-11,App56,API18,38285,0.19540201547163966,0
2023-08-12,App56,API18,40911,0.4057734893775704,0
2023-08-13,App56,API18,41574,0.45888707932411726,0
2023-08-14,App56,API18,39978,0.33102993067451125,0
2023-08-15,App56,API18,38434,0.20733855378541866,0
2023-08-16,App56,API18,38055,0.17697648653090695,0
2023-08-17,App56,API18,36486,0.051282334756952146,0
2023-08-18,App56,API18,36475,0.05040111380761276,0
2023-08-19,App56,API18,36449,0.04831822792735602,0
2023-08-20,App56,API18,35217,-0.05037851839865566,0
2023-08-21,App56,API18,34357,-0.11927397443791707,0
2023-08-22,App56,API18,36373,0.04222979227737478,0
2023-08-23,App56,API18,36574,0.05833210235166727,0
2023-08-24,App56,API18,36939,0.08757261567065612,0
2023-08-25,App56,API18,37787,0.15550673976518364,0
2023-08-26,App56,API18,35663,-0.014649014452713124,0
2023-08-27,App56,API18,36546,0.056088994480621546,0
2023-08-28,App56,API18,34194,-0.13233206668721895,0
2023-08-29,App56,API18,33842,-0.1605311370660794,0
2023-08-30,App56,API18,34211,-0.13097017976551262,0
2023-08-31,App56,API18,32718,-0.2505758958894862,0
2023-09-01,App56,API18,31144,-0.3766706026404134,0
2023-09-02,App56,API18,33078,-0.22173593754746979,0
2023-09-03,App56,API18,32791,-0.2447277932256884,0
2023-09-04,App56,API18,31459,-0.3514356390911491,0
2023-09-05,App56,API18,32455,-0.27164508767823703,0
2023-09-06,App56,API18,32910,-0.23519458477374408,0
2023-09-07,App56,API18,34340,-0.1206358613596234,0
2023-09-08,App56,API18,32533,-0.2653964300374668,0
2023-09-09,App56,API18,32118,-0.2986424931261802,0
2023-09-10,App56,API18,32548,-0.2641947651065495,0
2023-09-11,App56,API18,31274,-0.36625617323912973,0
2023-09-12,App56,API18,29782,-0.4857817783677088,0
2023-09-13,App56,API18,38080,0.1789792614157692,0
2023-09-14,App56,API18,31681,-0.3336509981135723,0
2023-09-15,App56,API18,31675,-0.33413166408593925,0
2023-09-16,App56,API18,30606,-0.41977031816264904,0
2023-09-17,App56,API18,31044,-0.3846817021798624,0
2023-09-18,App56,API18,29566,-0.5030857533729186,0
2023-09-19,App56,API18,30225,-0.45029260740794974,0
2023-07-04,App56,API19,26492,-0.3700150120524873,0
2023-07-05,App56,API19,26452,-0.3733321973797782,0
2023-07-06,App56,API19,27084,-0.3209206692085828,0
2023-07-07,App56,API19,26605,-0.3606439635028907,0
2023-07-08,App56,API19,28008,-0.2442936881481642,0
2023-07-09,App56,API19,27884,-0.25457696266276586,0
2023-07-10,App56,API19,25804,-0.4270705996818899,0
2023-07-11,App56,API19,26544,-0.3657026711270092,0
2023-07-12,App56,API19,25841,-0.42400220325414584,0
2023-07-13,App56,API19,25846,-0.42358755508823454,0
2023-07-14,App56,API19,25112,-0.48445790584402154,0
2023-07-15,App56,API19,25958,-0.41429943617182013,0
2023-07-16,App56,API19,26300,-0.3859375016234834,0
2023-07-17,App56,API19,24699,-0.5187078443482995,0
2023-07-18,App56,API19,24774,-0.5124881218596292,0
2023-07-19,App56,API19,24500,-0.5352108413515715,0
2023-07-20,App56,API19,25268,-0.47152088306758727,0
2023-07-21,App56,API19,23959,-0.5800757729031802,0
2023-07-22,App56,API19,21737,-0.7643454178341867,0
2023-07-23,App56,API19,23761,-0.59649584027327,0
2023-07-24,App56,API19,26391,-0.3783909050038967,0
2023-07-25,App56,API19,28673,-0.1891454820819539,0
2023-07-26,App56,API19,29030,-0.15953960303588308,0
2023-07-27,App56,API19,30058,-0.0742879401245083,0
2023-07-28,App56,API19,30254,-0.05803373202078315,0
2023-07-29,App56,API19,77980,3.899865941236291,1
2023-07-30,App56,API19,106991,6.30573752948716,1
2023-07-31,App56,API19,77527,3.862298817404722,1
2023-08-01,App56,API19,34771,0.31655942106353574,0
2023-08-02,App56,API19,31691,0.06113615086214053,0
2023-08-03,App56,API19,30772,-0.015076182032366681,0
2023-08-04,App56,API19,31277,0.026803282724680265,0
2023-08-05,App56,API19,30927,-0.002222088889114648,0
2023-08-06,App56,API19,31772,0.0678534511499045,0
2023-08-07,App56,API19,31959,0.08336129255498921,0
2023-08-08,App56,API19,34549,0.2981490424970716,0
2023-08-09,App56,API19,35273,0.35819009692103587,0
2023-08-10,App56,API19,34381,0.28421686412245,0
2023-08-11,App56,API19,32860,0.15808089205221554,0
2023-08-12,App56,API19,34449,0.28985607917884443,0
2023-08-13,App56,API19,35298,0.36026333775059266,0
2023-08-14,App56,API19,34045,0.25635250737320686,0
2023-08-15,App56,API19,32719,0.1463878137735153,0
2023-08-16,App56,API19,30132,-0.06815114726902023,0
2023-08-17,App56,API19,30877,-0.006368570548228207,0
2023-08-18,App56,API19,31261,0.025476408593763926,0
2023-08-19,App56,API19,31484,0.0439697167934104,0
2023-08-20,App56,API19,30753,-0.016651845062829834,0
2023-08-21,App56,API19,29959,-0.08249797380955315,0
2023-08-22,App56,API19,31646,0.05740431736893833,0
2023-08-23,App56,API19,31918,0.07996117759451608,0
2023-08-24,App56,API19,31774,0.06801931041626905,0
2023-08-25,App56,API19,32564,0.13353372063026328,0
2023-08-26,App56,API19,30796,-0.013085870835992173,0
2023-08-27,App56,API19,31800,0.07017548087900809,0
2023-08-28,App56,API19,29641,-0.10886959716151538,0
2023-08-29,App56,API19,29334,-0.13432899454847264,0
2023-08-30,App56,API19,28840,-0.1752962333405146,0
2023-08-31,App56,API19,27716,-0.2685091410373874,0
2023-09-01,App56,API19,26106,-0.402025850460844,0
2023-09-02,App56,API19,26188,-0.39522562053989774,0
2023-09-03,App56,API19,25808,-0.4267388811491608,0
2023-09-04,App56,API19,25945,-0.4153775214031897,0
2023-09-05,App56,API19,26700,-0.35276564835057495,0
2023-09-06,App56,API19,26400,-0.3776445383052563,0
2023-09-07,App56,API19,26768,-0.34712643329418047,0
2023-09-08,App56,API19,27043,-0.3243207841690559,0
2023-09-09,App56,API19,27134,-0.31677418754946923,0
2023-09-10,App56,API19,28508,-0.20282887155702864,0
2023-09-11,App56,API19,25582,-0.4454809782483541,0
2023-09-12,App56,API19,25311,-0.4679549088407496,0
2023-09-13,App56,API19,33884,0.24300083643086123,0
2023-09-14,App56,API19,26745,-0.3490338148573727,0
2023-09-15,App56,API19,25491,-0.45302757486794076,0
2023-09-16,App56,API19,25639,-0.4407539891569646,0
2023-09-17,App56,API19,26860,-0.33949690704141156,0
2023-09-18,App56,API19,25531,-0.4497103895406499,0
2023-09-19,App56,API19,25983,-0.41222619534226335,0
2023-07-04,App56,API7,18902,-0.3711164072434917,0
2023-07-05,App56,API7,18852,-0.37543657030169847,0
2023-07-06,App56,API7,19156,-0.34916997890780116,0
2023-07-07,App56,API7,19163,-0.34856515607965216,0
2023-07-08,App56,API7,19783,-0.29499513415788786,0
2023-07-09,App56,API7,20361,-0.24505404920501722,0
2023-07-10,App56,API7,18906,-0.37077079419883513,0
2023-07-11,App56,API7,19357,-0.3318029234138098,0
2023-07-12,App56,API7,18804,-0.379583926837577,0
