DATE,APPNAME,API,STATUS,COUNT
10-09-23,App64,API24,S,1476
10-09-23,App64,API7,F,1341
10-09-23,App64,API7,S,356
10-09-23,App64,API9,S,5385
10-09-23,App64,API9,F,101
10-09-23,App65,API10,F,10
10-09-23,App65,API15,F,312
10-09-23,App66,API10,S,715
10-09-23,App66,API10,F,496
10-09-23,App66,API12,S,1050
10-09-23,App66,API12,F,45
10-09-23,App66,API15,S,202
10-09-23,App67,API15,F,390
10-09-23,App69,API10,F,5408948
10-09-23,App69,API12,F,10877
10-09-23,App69,API15,F,488193
10-09-23,App7,API10,S,306
10-09-23,App7,API10,F,2
10-09-23,App7,API12,S,2
10-09-23,App7,API15,S,345
10-09-23,App70,API15,F,23
10-09-23,App71,API10,S,7
10-09-23,App71,API12,S,34
10-09-23,App71,API12,F,1
10-09-23,App71,API15,S,8
10-09-23,App72,API12,S,56
10-09-23,App72,API12,F,2
10-09-23,App72,API18,S,279
10-09-23,App72,API18,F,39
10-09-23,App72,API19,S,254
10-09-23,App72,API19,F,157
10-09-23,App72,API23,S,322
10-09-23,App72,API7,S,2
10-09-23,App73,API12,S,55
10-09-23,App73,API12,F,3
10-09-23,App73,API15,S,1
10-09-23,App75,API12,S,360
10-09-23,App75,API12,F,17
10-09-23,App75,API15,S,49
10-09-23,App76,API15,F,228590
10-09-23,App77,API15,S,47359
10-09-23,App77,API15,F,993
10-09-23,App78,API12,S,12
10-09-23,App78,API12,F,5
10-09-23,App78,API15,S,43434
10-09-23,App78,API15,F,8913
10-09-23,App79,API12,S,394476
10-09-23,App79,API12,F,1794
10-09-23,App79,API15,S,19492
10-09-23,App79,API15,F,8018
10-09-23,App8,API24,F,141
10-09-23,App8,API9,F,1
10-09-23,App80,API10,S,6
10-09-23,App80,API10,F,5
10-09-23,App80,API12,S,7
10-09-23,App81,API12,S,1466
10-09-23,App81,API12,F,18
10-09-23,App81,API15,S,142
10-09-23,App81,API15,F,8
10-09-23,App82,API12,S,6
10-09-23,App83,API10,F,1
10-09-23,App83,API12,S,157745
10-09-23,App83,API12,F,4093
10-09-23,App83,API15,S,38058
10-09-23,App83,API15,F,1841
10-09-23,App83,API24,F,12
10-09-23,App84,API12,S,593007
10-09-23,App84,API12,F,901
10-09-23,App84,API15,S,27985
10-09-23,App84,API15,F,12904
10-09-23,App85,API10,S,13
10-09-23,App85,API10,F,4
10-09-23,App85,API12,S,4
10-09-23,App85,API23,S,1
10-09-23,App85,API24,F,8
10-09-23,App86,API12,S,29
10-09-23,App86,API12,F,2
10-09-23,App86,API15,S,26
10-09-23,App87,API12,S,258
10-09-23,App87,API12,F,1
10-09-23,App87,API15,S,393
10-09-23,App89,API12,S,315
10-09-23,App89,API12,F,280
10-09-23,App89,API15,S,401
10-09-23,App9,API24,F,2
10-09-23,App90,API12,S,994284
10-09-23,App90,API12,F,1283
10-09-23,App90,API15,S,30500
10-09-23,App90,API15,F,15307
10-09-23,App91,API12,F,15
10-09-23,App91,API12,S,3
10-09-23,App91,API15,S,51206
10-09-23,App91,API15,F,3924
10-09-23,App92,API12,S,12708
10-09-23,App92,API12,F,90
10-09-23,App92,API15,S,961
10-09-23,App92,API15,F,740
10-09-23,App93,API10,S,6129
10-09-23,App93,API10,F,269
10-09-23,App93,API12,S,8739
10-09-23,App93,API12,F,2241
10-09-23,App93,API18,S,8667
10-09-23,App93,API18,F,619
10-09-23,App93,API19,S,7532
10-09-23,App93,API19,F,399
10-09-23,App93,API23,S,20842
10-09-23,App93,API7,S,6136
10-09-23,App94,API12,S,78971
10-09-23,App94,API12,F,2089
10-09-23,App94,API15,S,1125669
10-09-23,App94,API15,F,125425
10-09-23,App94,API18,F,655
10-09-23,App94,API18,S,21
10-09-23,App95,API10,S,409
10-09-23,App95,API10,F,7
10-09-23,App97,API10,F,7
10-09-23,App97,API12,S,16032
10-09-23,App97,API12,F,937
10-09-23,App97,API15,S,1674
10-09-23,App97,API15,F,49
10-09-23,App97,API18,S,810137
10-09-23,App97,API18,F,408374
10-09-23,App97,API19,S,536132
10-09-23,App97,API19,F,93363
10-09-23,App97,API24,F,646
10-09-23,App97,API24,S,179
10-09-23,App97,API26,S,1211763
10-09-23,App97,API26,F,391597
10-09-23,App97,API9,F,1686
10-09-23,App97,API9,S,488
10-09-23,App98,API12,S,300185
10-09-23,App98,API12,F,7806
10-09-23,App98,API15,S,2931649
10-09-23,App98,API15,F,9936
10-09-23,App98,API18,S,2503
10-09-23,App98,API18,F,480
10-09-23,App98,API19,S,2093
10-09-23,App98,API19,F,169
10-09-23,App98,API24,F,1699
10-09-23,App98,API24,S,205
10-09-23,App98,API7,S,2257751
10-09-23,App98,API7,F,340196
10-09-23,App99,API15,S,1587475
10-09-23,App99,API15,F,3382
10-09-23,App99,API7,S,1571512
10-09-23,App99,API7,F,22
11-09-23,App1,API19,S,710
11-09-23,App1,API19,F,49
11-09-23,App10,API24,F,39
11-09-23,App100,API17,S,3860
11-09-23,App100,API17,F,1
11-09-23,App100,API18,S,13497
11-09-23,App100,API18,F,4350
11-09-23,App100,API19,S,7827
11-09-23,App100,API19,F,5550
11-09-23,App100,API24,S,13
11-09-23,App100,API26,S,17847
11-09-23,App100,API26,F,2333
11-09-23,App100,API7,S,5770
11-09-23,App100,API7,F,7
11-09-23,App102,API15,S,93312
11-09-23,App102,API15,F,270
11-09-23,App103,API18,S,2
11-09-23,App103,API19,S,2
11-09-23,App104,API15,S,41545
11-09-23,App104,API15,F,4527
11-09-23,App104,API18,S,3147
11-09-23,App104,API18,F,1420
11-09-23,App104,API19,S,1431
11-09-23,App104,API19,F,1219
11-09-23,App105,API15,S,1268
11-09-23,App105,API15,F,38
11-09-23,App106,API10,S,6
11-09-23,App106,API15,S,3870382
11-09-23,App106,API15,F,61844
11-09-23,App106,API2,S,405850
11-09-23,App107,API17,S,2910908
11-09-23,App107,API17,F,1
11-09-23,App107,API24,S,6
11-09-23,App107,API7,S,7
11-09-23,App108,API1,S,470201
11-09-23,App108,API1,F,9
11-09-23,App108,API11,S,401012
11-09-23,App108,API11,F,1776
11-09-23,App108,API14,S,410819
11-09-23,App108,API14,F,1
11-09-23,App108,API17,S,2066891
11-09-23,App108,API17,F,417764
11-09-23,App108,API2,S,14
11-09-23,App108,API22,S,48
11-09-23,App108,API23,S,410819
11-09-23,App108,API24,S,50
11-09-23,App108,API25,S,675390
11-09-23,App108,API25,F,186
11-09-23,App108,API27,S,180426
11-09-23,App108,API27,F,4
11-09-23,App108,API3,S,238966
11-09-23,App108,API4,S,400993
11-09-23,App108,API5,S,351756
11-09-23,App108,API6,S,175877
11-09-23,App109,API18,S,6
11-09-23,App109,API19,S,6
11-09-23,App109,API19,F,3
11-09-23,App11,API24,F,15
11-09-23,App111,API10,S,2
11-09-23,App111,API10,F,1
11-09-23,App111,API15,S,209
11-09-23,App111,API15,F,11
11-09-23,App111,API24,S,26
11-09-23,App111,API24,F,26
11-09-23,App112,API24,S,8570
11-09-23,App112,API24,F,756
11-09-23,App116,API15,S,4473
11-09-23,App116,API15,F,3
11-09-23,App118,API15,F,821567
11-09-23,App12,API10,F,3
11-09-23,App12,API12,F,3
11-09-23,App12,API24,F,2
11-09-23,App12,API9,F,2
11-09-23,App13,API15,S,91805
11-09-23,App13,API15,F,1603
11-09-23,App133,API24,S,2
11-09-23,App133,API26,S,317666
11-09-23,App133,API26,F,13129
11-09-23,App14,API15,S,2
11-09-23,App15,API15,S,11250
11-09-23,App17,API15,S,52653
11-09-23,App17,API15,F,302
11-09-23,App17,API7,S,52367
11-09-23,App17,API7,F,4
11-09-23,App18,API15,S,405
11-09-23,App18,API7,S,445
11-09-23,App19,API15,S,1071
11-09-23,App19,API15,F,1
11-09-23,App19,API7,S,1066
11-09-23,App2,API12,S,13582326
11-09-23,App2,API12,F,868399
11-09-23,App2,API12,SE,1
11-09-23,App2,API15,S,1451
11-09-23,App2,API15,F,36
11-09-23,App2,API17,S,1454240
11-09-23,App2,API17,F,24
11-09-23,App2,API18,S,1249636
11-09-23,App2,API18,F,136617
11-09-23,App2,API19,S,1021431
11-09-23,App2,API19,F,165406
11-09-23,App2,API23,S,92177
11-09-23,App2,API24,S,24
11-09-23,App2,API7,S,206810
11-09-23,App2,API7,F,902
11-09-23,App20,API15,S,28646
11-09-23,App20,API15,F,69
11-09-23,App20,API7,S,28603
11-09-23,App21,API15,S,11539
11-09-23,App21,API15,F,32
11-09-23,App21,API7,S,346754
11-09-23,App21,API7,F,83
11-09-23,App22,API12,S,3287
11-09-23,App22,API12,F,66
11-09-23,App22,API15,S,1312
11-09-23,App22,API15,F,9
11-09-23,App22,API7,S,1314989
11-09-23,App22,API7,F,3751
11-09-23,App23,API15,S,104937
11-09-23,App23,API15,F,209
11-09-23,App23,API7,S,103323
11-09-23,App23,API7,F,15
11-09-23,App24,API15,S,8639
11-09-23,App24,API15,F,22
11-09-23,App25,API15,S,16535
11-09-23,App25,API15,F,126
11-09-23,App25,API7,S,16567
11-09-23,App25,API7,F,3
11-09-23,App26,API15,S,67490
11-09-23,App26,API15,F,150
11-09-23,App26,API7,S,67278
11-09-23,App27,API15,S,136
11-09-23,App27,API15,F,32
11-09-23,App28,API15,S,173863
11-09-23,App28,API15,F,580
11-09-23,App28,API7,S,162455
11-09-23,App28,API7,F,20
11-09-23,App29,API10,S,133
11-09-23,App29,API10,F,10
11-09-23,App3,API10,S,2
11-09-23,App3,API12,S,6801301
11-09-23,App3,API12,F,146050
11-09-23,App3,API15,S,27168
11-09-23,App3,API15,F,794
11-09-23,App3,API17,F,2
11-09-23,App3,API17,S,1
11-09-23,App3,API18,S,1027
11-09-23,App3,API18,F,272
11-09-23,App3,API19,S,935
11-09-23,App3,API19,F,104
11-09-23,App3,API23,S,53
11-09-23,App3,API24,F,18219
11-09-23,App3,API24,S,3679
11-09-23,App3,API3,S,1
11-09-23,App3,API7,S,17042
11-09-23,App3,API7,F,308
11-09-23,App3,API8,S,26
11-09-23,App3,API8,F,10
11-09-23,App3,API9,S,2
11-09-23,App30,API18,S,1
11-09-23,App30,API19,S,1
11-09-23,App30,API24,S,1
11-09-23,App30,API26,F,4
11-09-23,App30,API26,S,2
11-09-23,App31,API18,S,819
11-09-23,App31,API18,F,17
11-09-23,App31,API19,S,684
11-09-23,App31,API19,F,128
11-09-23,App31,API24,S,2
11-09-23,App31,API26,S,1602
11-09-23,App31,API26,F,1305
11-09-23,App32,API18,S,129
11-09-23,App32,API18,F,29
11-09-23,App32,API19,S,113
11-09-23,App32,API19,F,27
11-09-23,App32,API26,S,158
11-09-23,App32,API26,F,35
11-09-23,App33,API15,S,7434
11-09-23,App33,API15,F,294
11-09-23,App34,API15,S,1936378
11-09-23,App34,API15,F,48315
11-09-23,App36,API15,S,15013
11-09-23,App36,API15,F,706
11-09-23,App36,API15,S,19
11-09-23,App37,API15,S,360223
11-09-23,App37,API15,F,37648
11-09-23,App38,API12,S,45
11-09-23,App38,API18,S,23
11-09-23,App38,API18,F,4
11-09-23,App38,API19,S,17
11-09-23,App38,API19,F,5
11-09-23,App38,API26,S,27
11-09-23,App38,API26,F,27
11-09-23,App39,API15,S,2063
11-09-23,App39,API15,F,9
11-09-23,App4,API7,S,1737
11-09-23,App4,API7,F,249
11-09-23,App40,API10,S,96
11-09-23,App41,API10,F,4
11-09-23,App41,API10,S,1
11-09-23,App41,API12,S,1571
11-09-23,App41,API12,F,872
11-09-23,App41,API15,S,549
11-09-23,App41,API15,F,197
11-09-23,App41,API17,F,265212
11-09-23,App41,API17,S,40404
11-09-23,App41,API18,S,846
11-09-23,App41,API18,F,625
11-09-23,App41,API19,S,737
11-09-23,App41,API19,F,94
11-09-23,App41,API24,F,228
11-09-23,App41,API24,S,201
11-09-23,App41,API26,S,265205
11-09-23,App41,API26,F,165994
11-09-23,App41,API7,S,45965
11-09-23,App41,API7,F,1243
11-09-23,App41,API9,F,43
11-09-23,App42,API15,S,1
11-09-23,App42,API15,F,1
11-09-23,App42,API18,S,9808
11-09-23,App42,API18,F,1327
11-09-23,App42,API19,S,8767
11-09-23,App42,API19,F,299
11-09-23,App42,API7,S,55905
11-09-23,App42,API7,F,1240
11-09-23,App43,API7,S,1344
11-09-23,App43,API7,F,147
11-09-23,App44,API7,S,54
11-09-23,App45,API18,S,1951
11-09-23,App45,API18,F,122
11-09-23,App45,API19,S,1074
11-09-23,App45,API19,F,841
11-09-23,App45,API19,SE,2
11-09-23,App45,API20,S,537
11-09-23,App45,API20,F,32
11-09-23,App45,API24,F,103997
11-09-23,App45,API24,S,35955
11-09-23,App45,API7,S,219681
11-09-23,App45,API7,F,787
11-09-23,App45,API9,S,5547
11-09-23,App45,API9,F,16
11-09-23,App46,API24,S,239
11-09-23,App46,API26,F,7258
11-09-23,App46,API26,S,4794
11-09-23,App47,API18,S,90
11-09-23,App47,API18,F,12
11-09-23,App47,API19,F,210
11-09-23,App47,API19,S,55
11-09-23,App47,API24,S,5
11-09-23,App47,API26,S,279748
11-09-23,App47,API26,F,8554
11-09-23,App48,API18,S,959
11-09-23,App48,API18,F,38
11-09-23,App48,API19,S,609
11-09-23,App48,API19,F,199
11-09-23,App48,API24,S,3
11-09-23,App48,API26,F,1831
11-09-23,App48,API26,S,1811
11-09-23,App49,API18,F,24
11-09-23,App49,API18,S,16
11-09-23,App49,API19,F,18
11-09-23,App49,API19,S,6
11-09-23,App49,API7,S,119303
11-09-23,App49,API7,F,102
11-09-23,App5,API10,F,46590
11-09-23,App5,API10,S,32906
11-09-23,App5,API12,S,163
11-09-23,App5,API12,F,13
11-09-23,App5,API15,S,3186
11-09-23,App5,API15,F,128
11-09-23,App5,API24,F,9
11-09-23,App5,API24,S,1
11-09-23,App50,API12,S,134
11-09-23,App50,API12,F,38
11-09-23,App50,API15,S,19
11-09-23,App50,API15,F,3
11-09-23,App52,API10,F,1
11-09-23,App52,API12,F,1
11-09-23,App52,API15,S,52
11-09-23,App52,API15,F,3
11-09-23,App52,API24,F,29
11-09-23,App52,API24,S,1
11-09-23,App52,API26,F,3
11-09-23,App52,API9,F,11
11-09-23,App52,API9,S,10
11-09-23,App53,API12,F,401
11-09-23,App53,API18,S,5
11-09-23,App53,API18,F,4
11-09-23,App53,API19,S,4
11-09-23,App54,API10,S,47
11-09-23,App54,API10,F,12
11-09-23,App54,API12,F,12
11-09-23,App54,API15,S,12
11-09-23,App54,API17,S,419868
11-09-23,App54,API17,F,1
11-09-23,App54,API24,S,16
11-09-23,App54,API24,F,6
11-09-23,App54,API7,S,8466665
11-09-23,App54,API7,F,779188
11-09-23,App55,API15,S,10
11-09-23,App56,API18,S,30506
11-09-23,App56,API18,F,768
11-09-23,App56,API19,S,23897
11-09-23,App56,API19,F,1685
11-09-23,App56,API7,S,18796
11-09-23,App57,API7,S,6
11-09-23,App57,API7,F,3
11-09-23,App58,API17,S,189314
11-09-23,App58,API17,F,66
11-09-23,App58,API24,F,8
11-09-23,App58,API24,S,7
11-09-23,App58,API7,S,3789891
11-09-23,App58,API7,F,5238
11-09-23,App59,API15,S,761833
11-09-23,App59,API15,F,109077
11-09-23,App6,API12,S,255
11-09-23,App6,API12,F,56
11-09-23,App6,API15,S,1575
11-09-23,App6,API15,F,29
11-09-23,App6,API18,S,146
11-09-23,App6,API18,F,38
11-09-23,App6,API19,S,114
11-09-23,App6,API19,F,5
11-09-23,App6,API24,F,128
11-09-23,App6,API24,S,2
11-09-23,App6,API7,S,4693
11-09-23,App60,API15,S,39201
11-09-23,App60,API15,F,111
11-09-23,App62,API12,S,856591
11-09-23,App62,API12,F,729734
11-09-23,App62,API15,S,780138
11-09-23,App62,API15,F,232551
11-09-23,App62,API17,S,3088745
11-09-23,App62,API7,S,3090830
11-09-23,App62,API7,F,723435
11-09-23,App62,API9,F,1525
11-09-23,App62,API9,S,102
11-09-23,App63,API7,S,14893
11-09-23,App63,API7,F,1660
11-09-23,App64,API17,S,43503
11-09-23,App64,API18,S,107553
11-09-23,App64,API18,F,24917
11-09-23,App64,API19,S,85718
11-09-23,App64,API19,F,9263
11-09-23,App64,API19,SE,3
11-09-23,App64,API20,S,426
11-09-23,App64,API20,F,51
11-09-23,App64,API24,F,1685
11-09-23,App64,API24,S,1453
11-09-23,App64,API7,F,1176
11-09-23,App64,API7,S,339
11-09-23,App64,API9,S,6776
11-09-23,App64,API9,F,186
11-09-23,App65,API10,F,15
11-09-23,App65,API15,F,259
11-09-23,App66,API10,S,681
11-09-23,App66,API10,F,483
11-09-23,App66,API12,S,1049
11-09-23,App66,API12,F,35
11-09-23,App66,API15,S,189
11-09-23,App67,API15,F,263
11-09-23,App69,API10,F,5425088
11-09-23,App69,API12,F,10067
11-09-23,App69,API15,F,489922
11-09-23,App7,API10,S,264
11-09-23,App7,API10,F,3
11-09-23,App7,API12,S,3
11-09-23,App7,API15,S,290
11-09-23,App70,API15,F,25
11-09-23,App71,API10,S,8
11-09-23,App71,API12,S,34
11-09-23,App71,API15,S,8
11-09-23,App72,API12,S,53
11-09-23,App72,API12,F,6
11-09-23,App72,API18,S,276
11-09-23,App72,API18,F,39
11-09-23,App72,API19,S,253
11-09-23,App72,API19,F,172
11-09-23,App72,API23,S,321
11-09-23,App72,API7,S,1
11-09-23,App73,API12,S,54
11-09-23,App73,API12,F,6
11-09-23,App75,API12,S,347
11-09-23,App75,API12,F,17
11-09-23,App75,API15,S,41
11-09-23,App75,API15,F,1
11-09-23,App76,API15,F,228503
11-09-23,App77,API15,S,45333
11-09-23,App77,API15,F,930
11-09-23,App78,API12,S,10
11-09-23,App78,API12,F,1
11-09-23,App78,API15,S,42427
11-09-23,App78,API15,F,8912
11-09-23,App79,API12,S,394233
11-09-23,App79,API12,F,1845
11-09-23,App79,API15,S,18780
11-09-23,App79,API15,F,7463
11-09-23,App8,API24,F,136
11-09-23,App8,API9,F,1
11-09-23,App80,API10,S,4
11-09-23,App80,API10,F,4
11-09-23,App80,API12,S,4
11-09-23,App81,API12,S,1317
11-09-23,App81,API12,F,12
11-09-23,App81,API15,S,144
11-09-23,App81,API15,F,10
11-09-23,App82,API12,S,6
11-09-23,App83,API12,S,128873
11-09-23,App83,API12,F,3259
11-09-23,App83,API15,S,32046
11-09-23,App83,API15,F,1513
11-09-23,App84,API12,S,540328
11-09-23,App84,API12,F,695
11-09-23,App84,API15,S,25524
11-09-23,App84,API15,F,11952
11-09-23,App85,API10,S,12
11-09-23,App85,API10,F,10
11-09-23,App85,API12,S,8
11-09-23,App85,API12,F,2
11-09-23,App85,API18,S,1
11-09-23,App85,API19,S,1
11-09-23,App85,API23,S,2
11-09-23,App85,API24,F,8
11-09-23,App85,API9,F,1
11-09-23,App86,API12,S,18
11-09-23,App86,API12,F,2
11-09-23,App86,API15,S,24
11-09-23,App87,API12,S,259
11-09-23,App87,API12,F,1
11-09-23,App87,API15,S,435
11-09-23,App87,API15,F,1
11-09-23,App87,API18,S,1
11-09-23,App87,API19,S,1
11-09-23,App87,API23,S,2
11-09-23,App89,API12,S,400
11-09-23,App89,API12,F,255
11-09-23,App89,API15,S,393
11-09-23,App89,API15,F,1
11-09-23,App9,API24,F,2
11-09-23,App90,API12,S,1035607
11-09-23,App90,API12,F,987
11-09-23,App90,API15,S,29873
11-09-23,App90,API15,F,14754
11-09-23,App91,API12,F,19
11-09-23,App91,API12,S,9
11-09-23,App91,API15,S,47498
11-09-23,App91,API15,F,3779
11-09-23,App92,API12,S,11141
11-09-23,App92,API12,F,105
11-09-23,App92,API15,S,976
11-09-23,App92,API15,F,717
11-09-23,App93,API10,S,4330
11-09-23,App93,API10,F,220
11-09-23,App93,API12,S,6018
11-09-23,App93,API12,F,1777
11-09-23,App93,API18,S,5661
11-09-23,App93,API18,F,444
11-09-23,App93,API19,S,4843
11-09-23,App93,API19,F,283
11-09-23,App93,API23,S,13310
11-09-23,App93,API7,S,4353
11-09-23,App93,API7,F,10
11-09-23,App94,API12,S,76058
11-09-23,App94,API12,F,1472
11-09-23,App94,API15,S,1089472
11-09-23,App94,API15,F,119124
11-09-23,App94,API18,F,506
11-09-23,App94,API18,S,16
11-09-23,App95,API10,S,452
11-09-23,App95,API10,F,5
11-09-23,App96,API24,S,7
11-09-23,App96,API26,S,11
11-09-23,App96,API26,F,5
11-09-23,App97,API10,F,6
11-09-23,App97,API12,S,15071
11-09-23,App97,API12,F,847
11-09-23,App97,API15,S,1520
11-09-23,App97,API15,F,32
11-09-23,App97,API18,S,687696
11-09-23,App97,API18,F,381048
11-09-23,App97,API19,S,440231
11-09-23,App97,API19,F,83745
11-09-23,App97,API24,F,484
11-09-23,App97,API24,S,137
11-09-23,App97,API26,S,1063315
11-09-23,App97,API26,F,329567
11-09-23,App97,API9,F,1590
11-09-23,App97,API9,S,396
11-09-23,App98,API12,S,3453
11-09-23,App98,API12,F,6
11-09-23,App98,API15,S,2685671
11-09-23,App98,API15,F,8881
11-09-23,App98,API18,S,1988
11-09-23,App98,API18,F,340
11-09-23,App98,API19,S,1614
11-09-23,App98,API19,F,127
11-09-23,App98,API24,F,1449
11-09-23,App98,API24,S,169
11-09-23,App98,API7,F,119
11-09-23,App98,API7,S,18
11-09-23,App99,API15,S,1671419
11-09-23,App99,API15,F,3240
11-09-23,App99,API7,S,1653668
11-09-23,App99,API7,F,28
12-09-23,App1,API19,S,691
12-09-23,App1,API19,F,75
12-09-23,App10,API24,F,37
12-09-23,App100,API17,S,3616
12-09-23,App100,API18,S,13404
12-09-23,App100,API18,F,4817
12-09-23,App100,API19,S,7571
12-09-23,App100,API19,F,5616
12-09-23,App100,API24,S,14
12-09-23,App100,API26,S,18221
12-09-23,App100,API26,F,2470
12-09-23,App100,API7,S,5518
12-09-23,App100,API7,F,12
12-09-23,App102,API15,S,73754
12-09-23,App102,API15,F,279
12-09-23,App103,API18,S,5
12-09-23,App103,API19,S,5
12-09-23,App104,API15,S,42030
12-09-23,App104,API15,F,4672
12-09-23,App104,API18,S,3116
12-09-23,App104,API18,F,1318
12-09-23,App104,API19,S,1442
12-09-23,App104,API19,F,1037
12-09-23,App105,API15,S,1172
12-09-23,App105,API15,F,41
12-09-23,App106,API10,S,6
12-09-23,App106,API15,S,3809614
12-09-23,App106,API15,F,57847
12-09-23,App106,API2,S,404112
12-09-23,App107,API17,S,2887248
12-09-23,App107,API24,S,7
12-09-23,App107,API7,S,9
12-09-23,App108,API1,S,521447
12-09-23,App108,API1,F,8
12-09-23,App108,API11,S,456454
12-09-23,App108,API11,F,2215
12-09-23,App108,API14,S,468056
12-09-23,App108,API14,F,4
12-09-23,App108,API17,S,3083867
12-09-23,App108,API17,F,475206
12-09-23,App108,API2,S,15
12-09-23,App108,API22,S,26
12-09-23,App108,API23,S,468056
12-09-23,App108,API24,S,5
12-09-23,App108,API25,S,1224162
12-09-23,App108,API25,F,204
12-09-23,App108,API27,S,661072
12-09-23,App108,API27,F,3
12-09-23,App108,API3,S,713511
12-09-23,App108,API3,F,1
12-09-23,App108,API4,S,457050
12-09-23,App108,API5,S,1311692
12-09-23,App108,API6,S,655844
12-09-23,App109,API18,S,3
12-09-23,App109,API19,S,2
12-09-23,App109,API19,F,1
12-09-23,App11,API24,F,29
12-09-23,App110,API10,S,61
12-09-23,App110,API10,F,14
12-09-23,App111,API10,S,1666
12-09-23,App111,API10,F,1233
12-09-23,App111,API15,S,229
12-09-23,App111,API15,F,7
12-09-23,App111,API24,S,15
12-09-23,App111,API24,F,14
12-09-23,App112,API24,S,8968
12-09-23,App112,API24,F,1102
12-09-23,App112,API7,F,60
12-09-23,App116,API15,S,6957
12-09-23,App116,API15,F,15
12-09-23,App118,API15,F,811290
12-09-23,App12,API24,F,6
12-09-23,App13,API15,S,93285
12-09-23,App13,API15,F,1893
12-09-23,App133,API24,S,2
12-09-23,App133,API26,S,308927
12-09-23,App133,API26,F,13898
12-09-23,App137,API15,S,1
12-09-23,App15,API15,S,10966
12-09-23,App17,API15,S,56166
12-09-23,App17,API15,F,316
12-09-23,App17,API7,S,55793
12-09-23,App17,API7,F,2
12-09-23,App18,API15,S,432
12-09-23,App18,API7,S,475
12-09-23,App19,API15,S,1227
12-09-23,App19,API15,F,1
12-09-23,App19,API7,S,1221
12-09-23,App2,API12,S,13836917
12-09-23,App2,API12,F,925653
12-09-23,App2,API12,SE,1
12-09-23,App2,API15,S,1500
12-09-23,App2,API15,F,55
12-09-23,App2,API17,S,1530115
12-09-23,App2,API17,F,11
12-09-23,App2,API18,S,1310766
12-09-23,App2,API18,F,147190
12-09-23,App2,API19,S,1067512
12-09-23,App2,API19,F,173798
12-09-23,App2,API23,S,92491
12-09-23,App2,API24,S,28
12-09-23,App2,API7,S,196411
12-09-23,App2,API7,F,831
12-09-23,App20,API15,S,29619
12-09-23,App20,API15,F,129
12-09-23,App20,API7,S,29578
12-09-23,App21,API15,S,9043
12-09-23,App21,API15,F,23
12-09-23,App21,API7,S,274227
12-09-23,App21,API7,F,38
12-09-23,App22,API12,S,3201
12-09-23,App22,API12,F,68
12-09-23,App22,API15,S,1341
12-09-23,App22,API15,F,8
12-09-23,App22,API7,S,1290350
12-09-23,App22,API7,F,3531
12-09-23,App23,API15,S,152786
12-09-23,App23,API15,F,344
12-09-23,App23,API7,S,150982
12-09-23,App23,API7,F,9
12-09-23,App24,API15,S,8862
12-09-23,App24,API15,F,21
12-09-23,App25,API15,S,14896
12-09-23,App25,API15,F,101
12-09-23,App25,API7,S,14932
12-09-23,App25,API7,F,2
12-09-23,App26,API15,S,31676
12-09-23,App26,API15,F,64
12-09-23,App26,API7,S,31568
12-09-23,App27,API15,S,86
12-09-23,App27,API15,F,6
12-09-23,App28,API15,S,164445
12-09-23,App28,API15,F,535
12-09-23,App28,API7,S,153641
12-09-23,App28,API7,F,11
12-09-23,App29,API10,S,165
12-09-23,App29,API10,F,5
12-09-23,App3,API12,S,6463316
12-09-23,App3,API12,F,143045
12-09-23,App3,API15,S,26763
12-09-23,App3,API15,F,695
12-09-23,App3,API18,S,707
12-09-23,App3,API18,F,211
12-09-23,App3,API19,S,634
12-09-23,App3,API19,F,79
12-09-23,App3,API23,S,34
12-09-23,App3,API24,F,10654
12-09-23,App3,API24,S,2587
12-09-23,App3,API3,S,4
12-09-23,App3,API3,F,1
12-09-23,App3,API7,S,16218
12-09-23,App3,API7,F,271
12-09-23,App3,API8,S,33
12-09-23,App3,API8,F,15
12-09-23,App3,API9,F,4
12-09-23,App30,API18,S,1
12-09-23,App30,API19,S,1
12-09-23,App30,API24,S,1
12-09-23,App30,API26,S,2
12-09-23,App30,API26,F,1
12-09-23,App31,API18,S,747
12-09-23,App31,API18,F,18
12-09-23,App31,API19,S,623
12-09-23,App31,API19,F,82
12-09-23,App31,API24,S,2
12-09-23,App31,API26,S,1491
12-09-23,App31,API26,F,1119
12-09-23,App32,API18,S,107
12-09-23,App32,API18,F,7
12-09-23,App32,API19,S,89
12-09-23,App32,API19,F,20
12-09-23,App32,API26,S,114
12-09-23,App32,API26,F,51
12-09-23,App33,API15,S,8162
12-09-23,App33,API15,F,303
12-09-23,App34,API15,S,1654201
12-09-23,App34,API15,F,46868
12-09-23,App36,API15,S,9198
12-09-23,App36,API15,F,509
12-09-23,App36,API15,S,14
12-09-23,App37,API15,S,351030
12-09-23,App37,API15,F,37429
12-09-23,App38,API12,S,52
12-09-23,App38,API18,S,15
12-09-23,App38,API19,S,12
12-09-23,App38,API26,S,15
12-09-23,App38,API26,F,12
12-09-23,App39,API15,S,1899
12-09-23,App39,API15,F,5
12-09-23,App4,API7,S,1631
12-09-23,App4,API7,F,226
12-09-23,App40,API10,S,125
12-09-23,App40,API10,F,1
12-09-23,App41,API12,S,1499
12-09-23,App41,API12,F,781
12-09-23,App41,API15,S,461
12-09-23,App41,API15,F,358
12-09-23,App41,API17,F,133358
12-09-23,App41,API17,S,37617
