DATE,APPNAME,API,STATUS,COUNT
2023-09-04,App85,API10,S,5
2023-09-04,App85,API12,S,4
2023-09-04,App85,API12,F,2
2023-09-04,App85,API21,F,1
2023-09-04,App85,API23,S,1
2023-09-04,App85,API24,F,6
2023-09-04,App85,API24,S,1
2023-09-04,App85,API9,F,2
2023-09-04,App86,API12,S,25
2023-09-04,App86,API12,F,3
2023-09-04,App86,API15,S,29
2023-09-04,App87,API12,S,198
2023-09-04,App87,API12,F,5
2023-09-04,App87,API15,S,435
2023-09-04,App87,API15,F,1
2023-09-04,App87,API18,S,2
2023-09-04,App87,API19,S,2
2023-09-04,App87,API23,S,2
2023-09-04,App89,API12,S,263
2023-09-04,App89,API12,F,177
2023-09-04,App89,API15,S,314
2023-09-04,App89,API15,F,1
2023-09-04,App9,API24,F,7
2023-09-04,App90,API12,S,983195
2023-09-04,App90,API12,F,1197
2023-09-04,App90,API15,S,27475
2023-09-04,App90,API15,F,11944
2023-09-04,App91,API12,F,20
2023-09-04,App91,API12,S,9
2023-09-04,App91,API15,S,41477
2023-09-04,App91,API15,F,3417
2023-09-04,App92,API12,S,10253
2023-09-04,App92,API12,F,111
2023-09-04,App92,API15,S,876
2023-09-04,App92,API15,F,630
2023-09-04,App93,API10,S,4348
2023-09-04,App93,API10,F,223
2023-09-04,App93,API12,S,6136
2023-09-04,App93,API12,F,1602
2023-09-04,App93,API18,S,5486
2023-09-04,App93,API18,F,466
2023-09-04,App93,API19,S,4734
2023-09-04,App93,API19,F,259
2023-09-04,App93,API23,S,13080
2023-09-04,App93,API7,S,4371
2023-09-04,App93,API7,F,3
2023-09-04,App94,API12,S,60496
2023-09-04,App94,API12,F,1466
2023-09-04,App94,API15,S,1165592
2023-09-04,App94,API15,F,122832
2023-09-04,App94,API18,F,318
2023-09-04,App94,API18,S,17
2023-09-04,App95,API10,S,313
2023-09-04,App95,API10,F,1
2023-09-04,App96,API24,S,8
2023-09-04,App96,API26,S,67
2023-09-04,App96,API26,F,4
2023-09-04,App97,API10,F,6
2023-09-04,App97,API12,S,11643
2023-09-04,App97,API12,F,772
2023-09-04,App97,API15,S,1081
2023-09-04,App97,API15,F,33
2023-09-04,App97,API18,S,494654
2023-09-04,App97,API18,F,320212
2023-09-04,App97,API19,S,294874
2023-09-04,App97,API19,F,69004
2023-09-04,App97,API24,F,448
2023-09-04,App97,API24,S,158
2023-09-04,App97,API26,S,809367
2023-09-04,App97,API26,F,242903
2023-09-04,App97,API9,F,1560
2023-09-04,App97,API9,S,301
2023-09-04,App98,API12,S,779101
2023-09-04,App98,API12,F,32448
2023-09-04,App98,API15,S,2448361
2023-09-04,App98,API15,F,8577
2023-09-04,App98,API18,S,1754
2023-09-04,App98,API18,F,306
2023-09-04,App98,API19,S,1440
2023-09-04,App98,API19,F,111
2023-09-04,App98,API24,F,943
2023-09-04,App98,API24,S,138
2023-09-04,App98,API7,S,5166296
2023-09-04,App98,API7,F,922265
2023-09-04,App99,API15,S,1705569
2023-09-04,App99,API15,F,3184
2023-09-04,App99,API7,S,1698920
2023-09-04,App99,API7,F,36
2023-09-05,App1,API18,F,15
2023-09-05,App1,API19,S,757
2023-09-05,App1,API19,F,58
2023-09-05,App10,API24,F,42
2023-09-05,App100,API17,S,3469
2023-09-05,App100,API18,S,12313
2023-09-05,App100,API18,F,4334
2023-09-05,App100,API19,S,6980
2023-09-05,App100,API19,F,5875
2023-09-05,App100,API24,S,12
2023-09-05,App100,API26,S,16647
2023-09-05,App100,API26,F,2244
2023-09-05,App100,API7,S,5216
2023-09-05,App100,API7,F,10
2023-09-05,App102,API15,S,70989
2023-09-05,App102,API15,F,267
2023-09-05,App103,API18,S,4
2023-09-05,App103,API19,S,4
2023-09-05,App104,API15,S,39819
2023-09-05,App104,API15,F,4464
2023-09-05,App104,API18,S,3176
2023-09-05,App104,API18,F,1138
2023-09-05,App104,API19,S,1501
2023-09-05,App104,API19,F,1025
2023-09-05,App105,API15,S,978
2023-09-05,App105,API15,F,37
2023-09-05,App106,API10,S,6
2023-09-05,App106,API15,S,3752469
2023-09-05,App106,API15,F,54643
2023-09-05,App106,API2,S,398786
2023-09-05,App107,API17,S,3558578
2023-09-05,App107,API17,F,2
2023-09-05,App107,API24,S,9
2023-09-05,App107,API7,S,11
2023-09-05,App108,API1,S,473101
2023-09-05,App108,API1,F,7
2023-09-05,App108,API11,S,409505
2023-09-05,App108,API11,F,1856
2023-09-05,App108,API14,S,421403
2023-09-05,App108,API14,F,2
2023-09-05,App108,API17,S,2015826
2023-09-05,App108,API17,F,429459
2023-09-05,App108,API2,S,7
2023-09-05,App108,API22,S,44
2023-09-05,App108,API23,S,421403
2023-09-05,App108,API24,S,6
2023-09-05,App108,API25,S,674405
2023-09-05,App108,API25,F,241
2023-09-05,App108,API27,S,165385
2023-09-05,App108,API27,F,5
2023-09-05,App108,API3,S,215855
2023-09-05,App108,API4,S,409479
2023-09-05,App108,API5,S,320986
2023-09-05,App108,API6,S,160493
2023-09-05,App109,API18,S,15
2023-09-05,App109,API18,F,2
2023-09-05,App109,API19,S,14
2023-09-05,App109,API19,F,13
2023-09-05,App11,API24,F,5
2023-09-05,App111,API10,S,8
2023-09-05,App111,API10,F,1
2023-09-05,App111,API15,S,254
2023-09-05,App111,API15,F,7
2023-09-05,App111,API24,S,20
2023-09-05,App111,API24,F,11
2023-09-05,App112,API24,S,7169
2023-09-05,App112,API24,F,1030
2023-09-05,App118,API15,F,732986
2023-09-05,App12,API10,F,1
2023-09-05,App12,API12,F,1
2023-09-05,App12,API24,F,6
2023-09-05,App12,API9,F,1
2023-09-05,App13,API15,S,99300
2023-09-05,App13,API15,F,1626
2023-09-05,App133,API24,S,2
2023-09-05,App133,API26,S,352347
2023-09-05,App133,API26,F,20045
2023-09-05,App138,API15,F,1
2023-09-05,App14,API15,S,12
2023-09-05,App15,API15,S,13796
2023-09-05,App17,API15,S,56448
2023-09-05,App17,API15,F,213
2023-09-05,App17,API7,S,56124
2023-09-05,App17,API7,F,4
2023-09-05,App18,API15,S,465
2023-09-05,App18,API7,S,464
2023-09-05,App19,API15,S,1198
2023-09-05,App19,API15,F,1
2023-09-05,App19,API7,S,1191
2023-09-05,App2,API12,S,12826558
2023-09-05,App2,API12,F,122426
2023-09-05,App2,API12,SE,1
2023-09-05,App2,API15,S,1352
2023-09-05,App2,API15,F,24
2023-09-05,App2,API17,S,1467444
2023-09-05,App2,API17,F,24
2023-09-05,App2,API18,S,1258163
2023-09-05,App2,API18,F,135861
2023-09-05,App2,API19,S,1030019
2023-09-05,App2,API19,F,158602
2023-09-05,App2,API23,S,90662
2023-09-05,App2,API24,S,26
2023-09-05,App2,API7,S,194334
2023-09-05,App2,API7,F,893
2023-09-05,App20,API15,S,28210
2023-09-05,App20,API15,F,81
2023-09-05,App20,API7,S,28162
2023-09-05,App21,API15,S,7911
2023-09-05,App21,API15,F,25
2023-09-05,App21,API7,S,75300
2023-09-05,App21,API7,F,32
2023-09-05,App22,API12,S,2954
2023-09-05,App22,API12,F,60
2023-09-05,App22,API15,S,1236
2023-09-05,App22,API15,F,6
2023-09-05,App22,API7,S,1308884
2023-09-05,App22,API7,F,3407
2023-09-05,App23,API15,S,121807
2023-09-05,App23,API15,F,262
2023-09-05,App23,API7,S,120156
2023-09-05,App23,API7,F,9
2023-09-05,App24,API15,S,9845
2023-09-05,App24,API15,F,33
2023-09-05,App25,API15,S,41293
2023-09-05,App25,API15,F,207
2023-09-05,App25,API7,S,14214
2023-09-05,App25,API7,F,8
2023-09-05,App26,API15,S,90438
2023-09-05,App26,API15,F,185
2023-09-05,App26,API7,S,90196
2023-09-05,App27,API15,S,116
2023-09-05,App27,API15,F,35
2023-09-05,App28,API15,S,175352
2023-09-05,App28,API15,F,498
2023-09-05,App28,API7,S,163203
2023-09-05,App28,API7,F,4
2023-09-05,App29,API10,S,74
2023-09-05,App29,API10,F,3
2023-09-05,App3,API10,S,2
2023-09-05,App3,API10,F,2
2023-09-05,App3,API12,S,5951974
2023-09-05,App3,API12,F,135710
2023-09-05,App3,API15,S,26278
2023-09-05,App3,API15,F,790
2023-09-05,App3,API17,S,1
2023-09-05,App3,API17,F,1
2023-09-05,App3,API18,S,852
2023-09-05,App3,API18,F,293
2023-09-05,App3,API19,S,738
2023-09-05,App3,API19,F,108
2023-09-05,App3,API23,S,41
2023-09-05,App3,API24,S,1540
2023-09-05,App3,API24,F,1145
2023-09-05,App3,API7,S,17472
2023-09-05,App3,API7,F,335
2023-09-05,App3,API8,S,30
2023-09-05,App3,API8,F,12
2023-09-05,App3,API9,S,2
2023-09-05,App3,API9,F,1
2023-09-05,App30,API18,S,5
2023-09-05,App30,API19,S,5
2023-09-05,App30,API24,S,1
2023-09-05,App30,API26,S,10
2023-09-05,App30,API26,F,2
2023-09-05,App31,API18,S,768
2023-09-05,App31,API18,F,27
2023-09-05,App31,API19,S,628
2023-09-05,App31,API19,F,147
2023-09-05,App31,API24,S,2
2023-09-05,App31,API26,S,1559
2023-09-05,App31,API26,F,1326
2023-09-05,App32,API18,S,49
2023-09-05,App32,API18,F,21
2023-09-05,App32,API19,S,38
2023-09-05,App32,API19,F,14
2023-09-05,App32,API24,S,2
2023-09-05,App32,API26,S,70
2023-09-05,App32,API26,F,66
2023-09-05,App33,API15,S,8457
2023-09-05,App33,API15,F,347
2023-09-05,App34,API15,S,1428529
2023-09-05,App34,API15,F,51727
2023-09-05,App36,API15,S,6414
2023-09-05,App36,API15,F,363
2023-09-05,App36,API15,S,13
2023-09-05,App37,API15,S,339226
2023-09-05,App37,API15,F,35015
2023-09-05,App38,API12,S,78
2023-09-05,App38,API18,S,24
2023-09-05,App38,API18,F,1
2023-09-05,App38,API19,S,23
2023-09-05,App38,API19,F,3
2023-09-05,App38,API26,S,25
2023-09-05,App38,API26,F,14
2023-09-05,App39,API15,S,1793
2023-09-05,App39,API15,F,10
2023-09-05,App4,API7,S,1894
2023-09-05,App4,API7,F,255
2023-09-05,App40,API10,S,132
2023-09-05,App40,API10,F,1
2023-09-05,App41,API12,S,1408
2023-09-05,App41,API12,F,799
2023-09-05,App41,API15,S,405
2023-09-05,App41,API15,F,131
2023-09-05,App41,API17,F,121406
2023-09-05,App41,API17,S,33881
2023-09-05,App41,API18,S,786
2023-09-05,App41,API18,F,526
2023-09-05,App41,API19,S,688
2023-09-05,App41,API19,F,87
2023-09-05,App41,API24,S,182
2023-09-05,App41,API24,F,166
2023-09-05,App41,API26,S,121408
2023-09-05,App41,API26,F,86488
2023-09-05,App41,API7,S,38491
2023-09-05,App41,API7,F,1028
2023-09-05,App41,API9,F,31
2023-09-05,App42,API18,S,10791
2023-09-05,App42,API18,F,1495
2023-09-05,App42,API19,S,9651
2023-09-05,App42,API19,F,289
2023-09-05,App42,API7,S,58256
2023-09-05,App42,API7,F,1518
2023-09-05,App43,API7,S,798
2023-09-05,App43,API7,F,109
2023-09-05,App44,API7,S,72
2023-09-05,App45,API18,S,2671
2023-09-05,App45,API18,F,178
2023-09-05,App45,API19,F,1377
2023-09-05,App45,API19,S,1363
2023-09-05,App45,API19,SE,4
2023-09-05,App45,API20,S,811
2023-09-05,App45,API20,F,43
2023-09-05,App45,API24,F,144899
2023-09-05,App45,API24,S,50725
2023-09-05,App45,API7,S,265674
2023-09-05,App45,API7,F,772
2023-09-05,App45,API9,S,7832
2023-09-05,App45,API9,F,27
2023-09-05,App46,API24,S,245
2023-09-05,App46,API26,F,9092
2023-09-05,App46,API26,S,6364
2023-09-05,App47,API18,S,60
2023-09-05,App47,API19,F,76
2023-09-05,App47,API19,S,45
2023-09-05,App47,API24,S,7
2023-09-05,App47,API26,S,194420
2023-09-05,App47,API26,F,6979
2023-09-05,App48,API18,S,1341
2023-09-05,App48,API18,F,44
2023-09-05,App48,API19,S,854
2023-09-05,App48,API19,F,304
2023-09-05,App48,API24,S,3
2023-09-05,App48,API26,S,2350
2023-09-05,App48,API26,F,2140
2023-09-05,App49,API18,F,19
2023-09-05,App49,API18,S,12
2023-09-05,App49,API19,S,4
2023-09-05,App49,API19,F,2
2023-09-05,App49,API7,S,127989
2023-09-05,App49,API7,F,82
2023-09-05,App5,API10,F,44549
2023-09-05,App5,API10,S,33287
2023-09-05,App5,API12,S,74
2023-09-05,App5,API12,F,11
2023-09-05,App5,API15,S,3638
2023-09-05,App5,API15,F,127
2023-09-05,App5,API24,F,5
2023-09-05,App5,API24,S,2
2023-09-05,App50,API12,S,121
2023-09-05,App50,API12,F,47
2023-09-05,App50,API15,S,14
2023-09-05,App52,API10,F,4
2023-09-05,App52,API12,F,4
2023-09-05,App52,API15,S,27
2023-09-05,App52,API15,F,2
2023-09-05,App52,API24,F,20
2023-09-05,App52,API24,S,1
2023-09-05,App52,API9,F,10
2023-09-05,App52,API9,S,5
2023-09-05,App53,API12,F,435
2023-09-05,App53,API18,S,5
2023-09-05,App53,API19,S,5
2023-09-05,App54,API10,S,23
2023-09-05,App54,API10,F,12
2023-09-05,App54,API12,F,11
2023-09-05,App54,API12,S,1
2023-09-05,App54,API15,S,19
2023-09-05,App54,API17,S,421407
2023-09-05,App54,API24,S,10
2023-09-05,App54,API24,F,4
2023-09-05,App54,API7,S,9423743
2023-09-05,App54,API7,F,901710
2023-09-05,App55,API15,S,4
2023-09-05,App56,API18,S,31664
2023-09-05,App56,API18,F,791
2023-09-05,App56,API19,S,24861
2023-09-05,App56,API19,F,1839
2023-09-05,App56,API7,S,19102
2023-09-05,App57,API7,F,25
2023-09-05,App57,API7,S,14
2023-09-05,App58,API17,S,184851
2023-09-05,App58,API17,F,75
2023-09-05,App58,API24,F,18
2023-09-05,App58,API24,S,17
2023-09-05,App58,API7,S,3647501
2023-09-05,App58,API7,F,5002
2023-09-05,App58,API7,SE,1
2023-09-05,App59,API15,S,810395
2023-09-05,App59,API15,F,114028
2023-09-05,App6,API12,S,212
2023-09-05,App6,API12,F,48
2023-09-05,App6,API15,S,1555
2023-09-05,App6,API15,F,17
2023-09-05,App6,API18,S,149
2023-09-05,App6,API18,F,30
2023-09-05,App6,API19,S,128
2023-09-05,App6,API19,F,6
2023-09-05,App6,API24,F,359
2023-09-05,App6,API24,S,4
2023-09-05,App6,API7,S,4254
2023-09-05,App60,API15,S,35663
2023-09-05,App60,API15,F,89
2023-09-05,App62,API12,S,947082
2023-09-05,App62,API12,F,706265
2023-09-05,App62,API15,S,721945
2023-09-05,App62,API15,F,218579
2023-09-05,App62,API17,S,3282261
2023-09-05,App62,API7,S,3285065
2023-09-05,App62,API7,F,686298
2023-09-05,App62,API9,F,1302
2023-09-05,App62,API9,S,107
2023-09-05,App63,API7,S,5102
2023-09-05,App63,API7,F,630
2023-09-05,App64,API15,S,1
2023-09-05,App64,API17,S,43134
2023-09-05,App64,API18,S,99705
2023-09-05,App64,API18,F,27926
2023-09-05,App64,API19,S,77828
2023-09-05,App64,API19,F,8426
2023-09-05,App64,API19,SE,1
2023-09-05,App64,API20,S,391
2023-09-05,App64,API20,F,23
2023-09-05,App64,API24,F,1725
2023-09-05,App64,API24,S,1475
2023-09-05,App64,API7,F,1440
2023-09-05,App64,API7,S,403
2023-09-05,App64,API9,S,5993
2023-09-05,App64,API9,F,167
2023-09-05,App65,API10,F,16
2023-09-05,App65,API15,F,236
2023-09-05,App66,API10,S,560
2023-09-05,App66,API10,F,437
2023-09-05,App66,API12,S,968
2023-09-05,App66,API12,F,35
2023-09-05,App66,API15,S,194
2023-09-05,App67,API15,F,287
2023-09-05,App69,API10,F,5311282
2023-09-05,App69,API12,F,9326
2023-09-05,App69,API15,F,426618
2023-09-05,App7,API10,S,243
2023-09-05,App7,API10,F,5
2023-09-05,App7,API12,S,4
2023-09-05,App7,API15,S,265
2023-09-05,App70,API15,F,13
2023-09-05,App71,API10,S,6
2023-09-05,App71,API12,S,35
2023-09-05,App71,API15,S,6
2023-09-05,App72,API12,S,58
2023-09-05,App72,API12,F,5
2023-09-05,App72,API18,S,362
2023-09-05,App72,API18,F,103
2023-09-05,App72,API19,S,318
2023-09-05,App72,API19,F,206
2023-09-05,App72,API23,S,431
2023-09-05,App72,API7,S,1
2023-09-05,App73,API12,S,55
2023-09-05,App73,API12,F,11
2023-09-05,App75,API12,S,321
2023-09-05,App75,API12,F,14
2023-09-05,App75,API15,S,37
2023-09-05,App76,API15,F,209689
2023-09-05,App77,API15,S,43895
2023-09-05,App77,API15,F,825
2023-09-05,App78,API12,S,18
2023-09-05,App78,API12,F,1
2023-09-05,App78,API15,S,38721
2023-09-05,App78,API15,F,7781
2023-09-05,App79,API12,S,265488
2023-09-05,App79,API12,F,1018
2023-09-05,App79,API15,S,14788
2023-09-05,App79,API15,F,5868
2023-09-05,App8,API24,F,122
2023-09-05,App80,API10,S,3
2023-09-05,App80,API10,F,3
2023-09-05,App80,API12,S,8
2023-09-05,App80,API15,S,2
2023-09-05,App81,API12,S,1325
2023-09-05,App81,API12,F,14
2023-09-05,App81,API15,S,146
2023-09-05,App81,API15,F,7
2023-09-05,App82,API12,S,10
2023-09-05,App83,API10,F,1
2023-09-05,App83,API12,S,139085
2023-09-05,App83,API12,F,3582
2023-09-05,App83,API15,S,32116
2023-09-05,App83,API15,F,1439
2023-09-05,App83,API24,F,12
2023-09-05,App84,API12,S,557505
2023-09-05,App84,API12,F,918
2023-09-05,App84,API15,S,25954
2023-09-05,App84,API15,F,10878
2023-09-05,App85,API10,S,9
2023-09-05,App85,API10,F,6
2023-09-05,App85,API12,S,5
2023-09-05,App85,API12,F,1
2023-09-05,App85,API18,S,3
2023-09-05,App85,API19,S,3
2023-09-05,App85,API23,S,3
2023-09-05,App85,API24,S,1
2023-09-05,App85,API24,F,1
2023-09-05,App85,API9,F,1
2023-09-05,App86,API12,S,11
2023-09-05,App86,API12,F,3
2023-09-05,App86,API15,S,14
2023-09-05,App87,API12,S,241
2023-09-05,App87,API12,F,3
2023-09-05,App87,API15,S,401
2023-09-05,App87,API18,S,1
2023-09-05,App87,API19,S,1
2023-09-05,App87,API23,S,2
2023-09-05,App88,API18,S,2
2023-09-05,App88,API19,S,1
2023-09-05,App88,API23,S,2
2023-09-05,App89,API12,S,354
2023-09-05,App89,API12,F,209
2023-09-05,App89,API15,S,403
2023-09-05,App89,API15,F,2
2023-09-05,App9,API24,F,4
2023-09-05,App90,API12,S,1000940
2023-09-05,App90,API12,F,1239
2023-09-05,App90,API15,S,27219
2023-09-05,App90,API15,F,11849
2023-09-05,App91,API12,F,13
2023-09-05,App91,API12,S,8
2023-09-05,App91,API15,S,42122
2023-09-05,App91,API15,F,3418
2023-09-05,App92,API12,S,11313
2023-09-05,App92,API12,F,102
2023-09-05,App92,API15,S,892
2023-09-05,App92,API15,F,590
2023-09-05,App93,API10,S,4274
2023-09-05,App93,API10,F,177
2023-09-05,App93,API12,S,6163
2023-09-05,App93,API12,F,1606
2023-09-05,App93,API18,S,5502
2023-09-05,App93,API18,F,449
2023-09-05,App93,API19,S,4699
2023-09-05,App93,API19,F,288
2023-09-05,App93,API23,S,13468
2023-09-05,App93,API7,S,4288
2023-09-05,App94,API12,S,58922
2023-09-05,App94,API12,F,1400
2023-09-05,App94,API15,S,1171998
2023-09-05,App94,API15,F,126363
2023-09-05,App94,API18,F,233
2023-09-05,App94,API18,S,7
2023-09-05,App95,API10,S,457
2023-09-05,App95,API10,F,2
2023-09-05,App96,API24,S,2
2023-09-05,App96,API26,S,9
2023-09-05,App96,API26,F,3
2023-09-05,App97,API10,F,2
2023-09-05,App97,API12,S,10170
2023-09-05,App97,API12,F,635
2023-09-05,App97,API15,S,1019
2023-09-05,App97,API15,F,39
2023-09-05,App97,API18,S,388259
2023-09-05,App97,API18,F,277443
2023-09-05,App97,API19,S,220886
2023-09-05,App97,API19,F,57711
2023-09-05,App97,API24,F,507
2023-09-05,App97,API24,S,152
2023-09-05,App97,API26,S,661536
2023-09-05,App97,API26,F,175500
2023-09-05,App97,API9,F,1424
2023-09-05,App97,API9,S,297
2023-09-05,App98,API12,S,719666
2023-09-05,App98,API12,F,20968
2023-09-05,App98,API15,S,2469665
2023-09-05,App98,API15,F,8428
2023-09-05,App98,API18,S,1792
2023-09-05,App98,API18,F,294
2023-09-05,App98,API19,S,1464
2023-09-05,App98,API19,F,107
2023-09-05,App98,API24,F,875
2023-09-05,App98,API24,S,119
2023-09-05,App98,API7,S,4981315
2023-09-05,App98,API7,F,819504
2023-09-05,App99,API15,S,1730004
2023-09-05,App99,API15,F,3563
2023-09-05,App99,API7,S,1717157
2023-09-05,App99,API7,F,18
2023-09-06,App1,API19,S,790
2023-09-06,App1,API19,F,64
2023-09-06,App10,API24,F,27
2023-09-06,App100,API17,S,3490
2023-09-06,App100,API18,S,12792
2023-09-06,App100,API18,F,4315
2023-09-06,App100,API19,S,7246
2023-09-06,App100,API19,F,5950
2023-09-06,App100,API24,S,11
2023-09-06,App100,API26,S,17107
2023-09-06,App100,API26,F,2195
2023-09-06,App100,API7,S,5112
2023-09-06,App100,API7,F,12
2023-09-06,App102,API15,S,67755
2023-09-06,App102,API15,F,314
2023-09-06,App103,API18,S,3
2023-09-06,App103,API19,S,3
2023-09-06,App104,API15,S,40194
2023-09-06,App104,API15,F,4569
2023-09-06,App104,API18,S,3070
2023-09-06,App104,API18,F,1229
2023-09-06,App104,API19,S,1423
2023-09-06,App104,API19,F,1062
2023-09-06,App105,API15,S,1033
2023-09-06,App105,API15,F,31
2023-09-06,App106,API10,S,6
2023-09-06,App106,API15,S,3539279
2023-09-06,App106,API15,F,49006
2023-09-06,App106,API2,S,390541
2023-09-06,App107,API17,S,3615692
2023-09-06,App107,API17,F,2
2023-09-06,App107,API24,S,5
2023-09-06,App107,API7,S,5
2023-09-06,App108,API1,S,498099
2023-09-06,App108,API1,F,3
2023-09-06,App108,API11,S,438130
2023-09-06,App108,API11,F,2299
2023-09-06,App108,API14,S,450146
2023-09-06,App108,API14,F,6
2023-09-06,App108,API17,S,2111286
2023-09-06,App108,API17,F,458360
2023-09-06,App108,API2,S,9
2023-09-06,App108,API22,S,89
2023-09-06,App108,API23,S,450146
2023-09-06,App108,API24,S,27
2023-09-06,App108,API25,S,716486
2023-09-06,App108,API25,F,213
2023-09-06,App108,API27,S,171597
2023-09-06,App108,API27,F,3
2023-09-06,App108,API3,S,217329
2023-09-06,App108,API3,F,3
2023-09-06,App108,API4,S,438095
2023-09-06,App108,API4,F,2
2023-09-06,App108,API5,S,332388
2023-09-06,App108,API6,S,166193
2023-09-06,App109,API18,S,8
2023-09-06,App109,API19,S,8
2023-09-06,App109,API19,F,3
2023-09-06,App11,API24,F,24
2023-09-06,App111,API10,F,9
2023-09-06,App111,API10,S,5
2023-09-06,App111,API15,S,206
2023-09-06,App111,API15,F,9
2023-09-06,App111,API24,S,31
2023-09-06,App111,API24,F,11
2023-09-06,App112,API24,S,8058
2023-09-06,App112,API24,F,1060
2023-09-06,App112,API7,F,4
2023-09-06,App112,API7,S,1
2023-09-06,App115,API15,S,1
2023-09-06,App118,API15,F,733061
2023-09-06,App12,API24,F,20
2023-09-06,App13,API15,S,105599
2023-09-06,App13,API15,F,1798
2023-09-06,App133,API24,S,2
2023-09-06,App133,API26,S,356670
2023-09-06,App133,API26,F,17332
2023-09-06,App14,API15,S,3
2023-09-06,App15,API15,S,13282
2023-09-06,App17,API15,S,61450
2023-09-06,App17,API15,F,313
2023-09-06,App17,API7,S,61095
2023-09-06,App17,API7,F,10
2023-09-06,App18,API15,S,502
2023-09-06,App18,API7,S,501
2023-09-06,App19,API15,S,1297
2023-09-06,App19,API7,S,1273
2023-09-06,App2,API12,S,13104144
2023-09-06,App2,API12,F,129205
2023-09-06,App2,API15,S,1487
2023-09-06,App2,API15,F,29
2023-09-06,App2,API17,S,1524911
2023-09-06,App2,API17,F,43
2023-09-06,App2,API18,S,1310207
2023-09-06,App2,API18,F,142478
2023-09-06,App2,API19,S,1071748
2023-09-06,App2,API19,F,163707
2023-09-06,App2,API23,S,91871
2023-09-06,App2,API24,S,27
2023-09-06,App2,API7,S,191933
2023-09-06,App2,API7,F,853
2023-09-06,App20,API15,S,28149
2023-09-06,App20,API15,F,86
2023-09-06,App20,API7,S,28091
2023-09-06,App21,API15,S,7629
2023-09-06,App21,API15,F,23
2023-09-06,App21,API7,S,72660
2023-09-06,App21,API7,F,10
2023-09-06,App22,API12,S,3007
2023-09-06,App22,API12,F,51
2023-09-06,App22,API15,S,1225
2023-09-06,App22,API15,F,6
2023-09-06,App22,API7,S,1297380
2023-09-06,App22,API7,F,3287
2023-09-06,App23,API15,S,114392
2023-09-06,App23,API15,F,257
2023-09-06,App23,API7,S,112677
2023-09-06,App23,API7,F,9
2023-09-06,App24,API15,S,9944
2023-09-06,App24,API15,F,29
2023-09-06,App25,API15,S,36783
2023-09-06,App25,API15,F,191
2023-09-06,App25,API7,S,12785
2023-09-06,App25,API7,F,4
2023-09-06,App26,API15,S,86129
2023-09-06,App26,API15,F,198
2023-09-06,App26,API7,S,85834
2023-09-06,App27,API15,S,71
2023-09-06,App27,API15,F,10
2023-09-06,App28,API15,S,174397
2023-09-06,App28,API15,F,485
2023-09-06,App28,API7,S,161990
2023-09-06,App28,API7,F,13
2023-09-06,App29,API10,S,52
2023-09-06,App3,API10,S,14
2023-09-06,App3,API10,F,4
2023-09-06,App3,API12,S,5931904
2023-09-06,App3,API12,F,130041
2023-09-06,App3,API15,S,25796
2023-09-06,App3,API15,F,764
2023-09-06,App3,API17,S,13
2023-09-06,App3,API17,F,1
2023-09-06,App3,API18,S,827
2023-09-06,App3,API18,F,197
2023-09-06,App3,API19,S,734
2023-09-06,App3,API19,F,101
2023-09-06,App3,API23,S,43
2023-09-06,App3,API24,S,1503
2023-09-06,App3,API24,F,1200
2023-09-06,App3,API3,S,5
2023-09-06,App3,API7,S,17042
2023-09-06,App3,API7,F,371
2023-09-06,App3,API8,S,30
2023-09-06,App3,API8,F,13
2023-09-06,App3,API9,F,2
2023-09-06,App30,API18,S,5
2023-09-06,App30,API19,S,5
2023-09-06,App30,API24,S,1
2023-09-06,App30,API26,F,18
2023-09-06,App30,API26,S,10
2023-09-06,App31,API18,S,763
2023-09-06,App31,API18,F,31
2023-09-06,App31,API19,S,630
2023-09-06,App31,API19,F,116
2023-09-06,App31,API24,S,2
2023-09-06,App31,API26,S,1496
2023-09-06,App31,API26,F,1293
2023-09-06,App32,API18,S,169
2023-09-06,App32,API18,F,46
2023-09-06,App32,API19,S,131
2023-09-06,App32,API19,F,32
2023-09-06,App32,API26,S,215
2023-09-06,App32,API26,F,119
2023-09-06,App33,API15,S,8360
2023-09-06,App33,API15,F,283
2023-09-06,App34,API15,S,1435260
2023-09-06,App34,API15,F,50715
2023-09-06,App36,API15,S,5817
2023-09-06,App36,API15,F,378
2023-09-06,App36,API15,S,7
2023-09-06,App37,API15,S,340204
2023-09-06,App37,API15,F,35085
2023-09-06,App38,API12,S,45
2023-09-06,App38,API18,S,24
2023-09-06,App38,API19,S,21
2023-09-06,App38,API26,S,24
2023-09-06,App38,API26,F,18
2023-09-06,App39,API15,S,1801
2023-09-06,App39,API15,F,22
2023-09-06,App4,API7,S,1775
2023-09-06,App4,API7,F,290
2023-09-06,App40,API10,S,115
2023-09-06,App40,API10,F,2
2023-09-06,App41,API12,S,1398
2023-09-06,App41,API12,F,779
2023-09-06,App41,API15,S,417
2023-09-06,App41,API15,F,113
2023-09-06,App41,API17,F,146486
2023-09-06,App41,API17,S,33863
2023-09-06,App41,API18,S,839
2023-09-06,App41,API18,F,484
2023-09-06,App41,API19,S,730
2023-09-06,App41,API19,F,103
2023-09-06,App41,API24,S,170
2023-09-06,App41,API24,F,150
2023-09-06,App41,API26,S,146488
2023-09-06,App41,API26,F,84980
2023-09-06,App41,API7,S,38441
